Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.19999999999999962,0.28,1.72
3,2.49,3.0,0.3000000000000005,0.51,2.49
100,79.77,94.62,9.462,20.23,79.77
200,162.32,174.95,17.495,37.68,162.32
2000,1716.84,847.78,84.778,283.16,1716.84
10000,8838.73,1606.33,160.63299999999992,1161.27,8838.73
20000,17824.58,1725.88,172.58799999999997,2175.42,17824.58
40000,35812.06,1775.73,177.57299999999992,4187.94,35812.06
60000,53811.67,1827.65,182.76499999999996,6188.33,53811.67
80000,71814.58,1877.96,187.79600000000005,8185.42,71814.58
100000,89807.25,1928.43,192.84299999999993,10192.75,89807.25
200000,179778.2,2180.5,218.05000000000004,20221.8,179778.2
400000,359726.5,2683.91,268.3910000000001,40273.5,359726.5
600000,539682.2,3180.23,318.0230000000001,60317.8,539682.2
800000,719612.0,3679.04,367.904,80388.0,719612.0
1000000,899581.56,4177.55,417.75499999999994,100418.44,899581.56
