Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,1.98,0.07920000000000005,0.35,1.65
3,2.52,2.98,0.11919999999999982,0.48,2.52
100,85.11,96.96,3.8783999999999987,14.89,85.11
200,170.89,186.56,7.462399999999999,29.11,170.89
2000,1725.24,1439.05,57.562000000000026,274.76,1725.24
10000,8698.16,5128.41,205.13639999999998,1301.84,8698.16
20000,17488.09,7944.09,317.76359999999994,2511.91,17488.09
40000,35152.03,11175.55,447.0220000000003,4847.97,35152.03
60000,52907.99,12521.97,500.8787999999999,7092.01,52907.99
80000,70670.8,13313.46,532.5383999999999,9329.2,70670.8
100000,88442.94,13898.84,555.9536,11557.06,88442.94
200000,177403.55,14781.75,591.2699999999998,22596.45,177403.55
400000,355383.18,15279.2,611.168,44616.82,355383.18
600000,533357.94,15775.23,631.0092000000001,66642.06,533357.94
800000,711321.89,16277.28,651.0911999999998,88678.11,711321.89
1000000,889302.83,16778.97,671.1588000000002,110697.17,889302.83
