Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.45,2.0,0.17999999999999983,0.55,2.45
100,84.07,50.0,4.5,15.93,84.07
200,168.03,100.0,9.0,31.97,168.03
2000,1770.3,103.14,9.2826,229.7,1770.3
10000,8890.79,103.14,9.282599999999997,1109.21,8890.79
20000,17791.13,103.14,9.2826,2208.87,17791.13
40000,35589.88,103.14,9.2826,4410.12,35589.88
60000,53384.15,103.14,9.2826,6615.85,53384.15
80000,71182.94,103.14,9.2826,8817.06,71182.94
200000,178000.09,103.14,9.2826,21999.91,178000.09
400000,355997.48,103.14,9.2826,44002.52,355997.48
600000,534003.12,103.14,9.2826,65996.88,534003.12
800000,711977.65,103.14,9.2826,88022.35,711977.65
1000000,889983.68,103.14,9.2826,110016.32,889983.68
