Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.01,0.2,1.8
3,2.7,2.0,0.01,0.3,2.7
100,89.04,67.0,0.17,10.96,89.04
200,177.92,133.0,0.3400000000000001,22.08,177.92
2000,1787.66,1123.8,2.5615,212.34,1787.66
10000,8938.69,5447.84,11.715199999999996,1061.31,8938.69
20000,17876.84,10847.43,22.6502,2123.16,17876.84
40000,35752.91,21639.04,44.5857,4247.09,35752.91
60000,53625.89,32438.76,66.5838,6374.11,53625.89
80000,71503.2,43238.38,88.58130000000001,8496.8,71503.2
200000,178795.01,108038.15,214.97370000000004,21204.99,178795.01
400000,357580.97,216038.15,424.97460000000007,42419.03,357580.97
600000,536377.99,324038.15,634.9746,63622.01,536377.99
800000,715144.84,432038.15,844.9745999999999,84855.16,715144.84
1000000,893939.31,540038.15,1054.9746,106060.69,893939.31
