Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.42,2.0,0.09999999999999981,0.58,2.42
100,82.13,50.0,2.5,17.87,82.13
200,164.17,100.0,5.0,35.83,164.17
2000,1689.79,197.26,9.863000000000001,310.21,1689.79
10000,8477.27,437.32,21.86599999999999,1522.73,8477.27
20000,16969.06,653.79,32.689499999999995,3030.94,16969.06
40000,33941.08,1053.79,52.68949999999999,6058.92,33941.08
60000,50916.45,1453.79,72.6895,9083.55,50916.45
80000,67899.84,1853.79,92.6895,12100.16,67899.84
200000,169796.09,4253.79,212.68950000000004,30203.91,169796.09
400000,339602.74,8253.79,412.68950000000007,60397.26,339602.74
600000,509412.47,12253.79,612.6895000000001,90587.53,509412.47
800000,679182.13,16253.79,812.6894999999998,120817.87,679182.13
1000000,848992.86,20253.79,1012.6894999999998,151007.14,848992.86
