Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.09,0,2
3,1,2.0,2,0.18,1,2
100,1,89.0,50,4.5,11,89
200,1,172.0,100,9.0,28,172
2000,1,1764.0,102,9.18,236,1764
10000,1,8926.0,102,9.18,1074,8926
20000,1,17809.0,102,9.18,2191,17809
40000,1,35627.0,102,9.18,4373,35627
60000,1,53419.0,102,9.18,6581,53419
80000,1,71196.0,102,9.18,8804,71196
200000,1,177928.0,102,9.18,22072,177928
400000,1,356030.0,102,9.18,43970,356030
600000,1,534209.0,102,9.18,65791,534209
800000,1,712118.0,102,9.18,87882,712118
1000000,1,889852.0,102,9.18,110148,889852
2,2,2.0,1,0.09,0,2
3,2,3.0,2,0.18,0,3
100,2,83.0,50,4.5,17,83
200,2,163.0,100,9.0,37,163
2000,2,1784.0,100,9.0,216,1784
10000,2,8906.0,100,9.0,1094,8906
20000,2,17835.0,100,9.0,2165,17835
40000,2,35601.0,100,9.0,4399,35601
60000,2,53405.0,100,9.0,6595,53405
80000,2,71369.0,100,9.0,8631,71369
200000,2,178157.0,100,9.0,21843,178157
400000,2,356173.0,100,9.0,43827,356173
600000,2,534247.0,100,9.0,65753,534247
800000,2,712181.0,100,9.0,87819,712181
1000000,2,890217.0,100,9.0,109783,890217
2,3,0.0,1,0.09,2,0
3,3,1.0,2,0.18,2,1
100,3,90.0,50,4.5,10,90
200,3,184.0,100,9.0,16,184
2000,3,1786.0,160,14.4,214,1786
10000,3,8976.0,160,14.4,1024,8976
20000,3,17893.0,160,14.4,2107,17893
40000,3,35640.0,160,14.4,4360,35640
60000,3,53414.0,160,14.4,6586,53414
80000,3,71216.0,160,14.4,8784,71216
200000,3,178056.0,160,14.4,21944,178056
400000,3,356139.0,160,14.4,43861,356139
600000,3,533902.0,160,14.4,66098,533902
800000,3,711983.0,160,14.4,88017,711983
1000000,3,890061.0,160,14.4,109939,890061
2,4,2.0,1,0.09,0,2
3,4,3.0,2,0.18,0,3
100,4,80.0,50,4.5,20,80
200,4,162.0,100,9.0,38,162
2000,4,1758.0,100,9.0,242,1758
10000,4,8816.0,100,9.0,1184,8816
20000,4,17767.0,100,9.0,2233,17767
40000,4,35617.0,100,9.0,4383,35617
60000,4,53357.0,100,9.0,6643,53357
80000,4,71141.0,100,9.0,8859,71141
200000,4,177983.0,100,9.0,22017,177983
400000,4,355939.0,100,9.0,44061,355939
600000,4,533916.0,100,9.0,66084,533916
800000,4,712020.0,100,9.0,87980,712020
1000000,4,890077.0,100,9.0,109923,890077
2,5,2.0,1,0.09,0,2
3,5,2.0,2,0.18,1,2
100,5,80.0,50,4.5,20,80
200,5,165.0,100,9.0,35,165
2000,5,1751.0,100,9.0,249,1751
10000,5,8907.0,100,9.0,1093,8907
20000,5,17816.0,100,9.0,2184,17816
40000,5,35616.0,100,9.0,4384,35616
60000,5,53481.0,100,9.0,6519,53481
80000,5,71265.0,100,9.0,8735,71265
200000,5,178075.0,100,9.0,21925,178075
400000,5,356119.0,100,9.0,43881,356119
600000,5,533997.0,100,9.0,66003,533997
800000,5,711821.0,100,9.0,88179,711821
1000000,5,889788.0,100,9.0,110212,889788
2,6,1.0,1,0.09,1,1
3,6,2.0,2,0.18,1,2
100,6,81.0,50,4.5,19,81
200,6,158.0,100,9.0,42,158
2000,6,1724.0,100,9.0,276,1724
10000,6,8842.0,100,9.0,1158,8842
20000,6,17758.0,100,9.0,2242,17758
40000,6,35467.0,100,9.0,4533,35467
60000,6,53240.0,100,9.0,6760,53240
80000,6,71080.0,100,9.0,8920,71080
200000,6,177967.0,100,9.0,22033,177967
400000,6,355689.0,100,9.0,44311,355689
600000,6,533764.0,100,9.0,66236,533764
800000,6,711754.0,100,9.0,88246,711754
1000000,6,889511.0,100,9.0,110489,889511
2,7,1.0,1,0.09,1,1
3,7,2.0,2,0.18,1,2
100,7,91.0,50,4.5,9,91
200,7,170.0,100,9.0,30,170
2000,7,1747.0,100,9.0,253,1747
10000,7,8861.0,100,9.0,1139,8861
20000,7,17726.0,100,9.0,2274,17726
40000,7,35516.0,100,9.0,4484,35516
60000,7,53364.0,100,9.0,6636,53364
80000,7,71115.0,100,9.0,8885,71115
200000,7,178022.0,100,9.0,21978,178022
400000,7,356066.0,100,9.0,43934,356066
600000,7,534193.0,100,9.0,65807,534193
800000,7,712271.0,100,9.0,87729,712271
1000000,7,890307.0,100,9.0,109693,890307
2,8,2.0,1,0.09,0,2
3,8,3.0,2,0.18,0,3
100,8,83.0,50,4.5,17,83
200,8,173.0,100,9.0,27,173
2000,8,1774.0,100,9.0,226,1774
10000,8,8887.0,100,9.0,1113,8887
20000,8,17776.0,100,9.0,2224,17776
40000,8,35501.0,100,9.0,4499,35501
60000,8,53330.0,100,9.0,6670,53330
80000,8,71115.0,100,9.0,8885,71115
200000,8,177910.0,100,9.0,22090,177910
400000,8,356071.0,100,9.0,43929,356071
600000,8,533849.0,100,9.0,66151,533849
800000,8,711905.0,100,9.0,88095,711905
1000000,8,889868.0,100,9.0,110132,889868
2,9,2.0,1,0.09,0,2
3,9,3.0,2,0.18,0,3
100,9,89.0,50,4.5,11,89
200,9,164.0,100,9.0,36,164
2000,9,1753.0,100,9.0,247,1753
10000,9,8893.0,100,9.0,1107,8893
20000,9,17840.0,100,9.0,2160,17840
40000,9,35583.0,100,9.0,4417,35583
60000,9,53366.0,100,9.0,6634,53366
80000,9,71177.0,100,9.0,8823,71177
200000,9,178217.0,100,9.0,21783,178217
400000,9,356052.0,100,9.0,43948,356052
600000,9,534062.0,100,9.0,65938,534062
800000,9,712071.0,100,9.0,87929,712071
1000000,9,890115.0,100,9.0,109885,890115
2,10,2.0,1,0.09,0,2
3,10,3.0,2,0.18,0,3
100,10,83.0,50,4.5,17,83
200,10,170.0,100,9.0,30,170
2000,10,1769.0,100,9.0,231,1769
10000,10,8931.0,100,9.0,1069,8931
20000,10,17881.0,100,9.0,2119,17881
40000,10,35718.0,100,9.0,4282,35718
60000,10,53579.0,100,9.0,6421,53579
80000,10,71409.0,100,9.0,8591,71409
200000,10,178169.0,100,9.0,21831,178169
400000,10,356108.0,100,9.0,43892,356108
600000,10,534050.0,100,9.0,65950,534050
800000,10,712079.0,100,9.0,87921,712079
1000000,10,890140.0,100,9.0,109860,890140
2,11,2.0,1,0.09,0,2
3,11,3.0,2,0.18,0,3
100,11,82.0,50,4.5,18,82
200,11,168.0,100,9.0,32,168
2000,11,1748.0,100,9.0,252,1748
10000,11,8918.0,100,9.0,1082,8918
20000,11,17806.0,100,9.0,2194,17806
40000,11,35555.0,100,9.0,4445,35555
60000,11,53346.0,100,9.0,6654,53346
80000,11,71135.0,100,9.0,8865,71135
200000,11,177940.0,100,9.0,22060,177940
400000,11,355750.0,100,9.0,44250,355750
600000,11,533907.0,100,9.0,66093,533907
800000,11,711717.0,100,9.0,88283,711717
1000000,11,889776.0,100,9.0,110224,889776
2,12,2.0,1,0.09,0,2
3,12,3.0,2,0.18,0,3
100,12,83.0,50,4.5,17,83
200,12,165.0,100,9.0,35,165
2000,12,1783.0,100,9.0,217,1783
10000,12,8897.0,100,9.0,1103,8897
20000,12,17787.0,100,9.0,2213,17787
40000,12,35540.0,100,9.0,4460,35540
60000,12,53314.0,100,9.0,6686,53314
80000,12,71160.0,100,9.0,8840,71160
200000,12,178081.0,100,9.0,21919,178081
400000,12,355954.0,100,9.0,44046,355954
600000,12,533919.0,100,9.0,66081,533919
800000,12,711775.0,100,9.0,88225,711775
1000000,12,889558.0,100,9.0,110442,889558
2,13,2.0,1,0.09,0,2
3,13,3.0,2,0.18,0,3
100,13,81.0,50,4.5,19,81
200,13,166.0,100,9.0,34,166
2000,13,1770.0,100,9.0,230,1770
10000,13,8835.0,100,9.0,1165,8835
20000,13,17771.0,100,9.0,2229,17771
40000,13,35579.0,100,9.0,4421,35579
60000,13,53407.0,100,9.0,6593,53407
80000,13,71200.0,100,9.0,8800,71200
200000,13,177990.0,100,9.0,22010,177990
400000,13,355761.0,100,9.0,44239,355761
600000,13,533805.0,100,9.0,66195,533805
800000,13,711939.0,100,9.0,88061,711939
1000000,13,889735.0,100,9.0,110265,889735
2,14,2.0,1,0.09,0,2
3,14,3.0,2,0.18,0,3
100,14,84.0,50,4.5,16,84
200,14,167.0,100,9.0,33,167
2000,14,1791.0,100,9.0,209,1791
10000,14,8917.0,100,9.0,1083,8917
20000,14,17825.0,100,9.0,2175,17825
40000,14,35639.0,100,9.0,4361,35639
60000,14,53388.0,100,9.0,6612,53388
80000,14,71235.0,100,9.0,8765,71235
200000,14,177881.0,100,9.0,22119,177881
400000,14,355794.0,100,9.0,44206,355794
600000,14,533906.0,100,9.0,66094,533906
800000,14,711814.0,100,9.0,88186,711814
1000000,14,889543.0,100,9.0,110457,889543
2,15,2.0,1,0.09,0,2
3,15,3.0,2,0.18,0,3
100,15,87.0,50,4.5,13,87
200,15,176.0,100,9.0,24,176
2000,15,1764.0,100,9.0,236,1764
10000,15,8862.0,100,9.0,1138,8862
20000,15,17706.0,100,9.0,2294,17706
40000,15,35499.0,100,9.0,4501,35499
60000,15,53246.0,100,9.0,6754,53246
80000,15,71063.0,100,9.0,8937,71063
200000,15,177892.0,100,9.0,22108,177892
400000,15,355959.0,100,9.0,44041,355959
600000,15,533910.0,100,9.0,66090,533910
800000,15,712064.0,100,9.0,87936,712064
1000000,15,890330.0,100,9.0,109670,890330
2,16,2.0,1,0.09,0,2
3,16,3.0,2,0.18,0,3
100,16,81.0,50,4.5,19,81
200,16,164.0,100,9.0,36,164
2000,16,1748.0,100,9.0,252,1748
10000,16,8884.0,100,9.0,1116,8884
20000,16,17751.0,100,9.0,2249,17751
40000,16,35587.0,100,9.0,4413,35587
60000,16,53498.0,100,9.0,6502,53498
80000,16,71421.0,100,9.0,8579,71421
200000,16,178218.0,100,9.0,21782,178218
400000,16,356415.0,100,9.0,43585,356415
600000,16,534440.0,100,9.0,65560,534440
800000,16,712059.0,100,9.0,87941,712059
1000000,16,889879.0,100,9.0,110121,889879
2,17,1.0,1,0.09,1,1
3,17,1.0,2,0.18,2,1
100,17,80.0,50,4.5,20,80
200,17,167.0,100,9.0,33,167
2000,17,1770.0,100,9.0,230,1770
10000,17,8907.0,100,9.0,1093,8907
20000,17,17848.0,100,9.0,2152,17848
40000,17,35669.0,100,9.0,4331,35669
60000,17,53400.0,100,9.0,6600,53400
80000,17,71233.0,100,9.0,8767,71233
200000,17,178024.0,100,9.0,21976,178024
400000,17,355972.0,100,9.0,44028,355972
600000,17,533834.0,100,9.0,66166,533834
800000,17,711746.0,100,9.0,88254,711746
1000000,17,889867.0,100,9.0,110133,889867
2,18,2.0,1,0.09,0,2
3,18,3.0,2,0.18,0,3
100,18,90.0,50,4.5,10,90
200,18,176.0,100,9.0,24,176
2000,18,1789.0,100,9.0,211,1789
10000,18,8847.0,100,9.0,1153,8847
20000,18,17731.0,100,9.0,2269,17731
40000,18,35552.0,100,9.0,4448,35552
60000,18,53365.0,100,9.0,6635,53365
80000,18,71237.0,100,9.0,8763,71237
200000,18,178295.0,100,9.0,21705,178295
400000,18,356076.0,100,9.0,43924,356076
600000,18,534260.0,100,9.0,65740,534260
800000,18,712344.0,100,9.0,87656,712344
1000000,18,890353.0,100,9.0,109647,890353
2,19,2.0,1,0.09,0,2
3,19,2.0,2,0.18,1,2
100,19,87.0,50,4.5,13,87
200,19,168.0,100,9.0,32,168
2000,19,1777.0,100,9.0,223,1777
10000,19,8941.0,100,9.0,1059,8941
20000,19,17786.0,100,9.0,2214,17786
40000,19,35618.0,100,9.0,4382,35618
60000,19,53362.0,100,9.0,6638,53362
80000,19,71131.0,100,9.0,8869,71131
200000,19,177955.0,100,9.0,22045,177955
400000,19,355967.0,100,9.0,44033,355967
600000,19,534064.0,100,9.0,65936,534064
800000,19,712058.0,100,9.0,87942,712058
1000000,19,890120.0,100,9.0,109880,890120
2,20,1.0,1,0.09,1,1
3,20,2.0,2,0.18,1,2
100,20,86.0,50,4.5,14,86
200,20,168.0,100,9.0,32,168
2000,20,1766.0,100,9.0,234,1766
10000,20,8902.0,100,9.0,1098,8902
20000,20,17783.0,100,9.0,2217,17783
40000,20,35654.0,100,9.0,4346,35654
60000,20,53449.0,100,9.0,6551,53449
80000,20,71221.0,100,9.0,8779,71221
200000,20,177626.0,100,9.0,22374,177626
400000,20,355645.0,100,9.0,44355,355645
600000,20,533682.0,100,9.0,66318,533682
800000,20,711730.0,100,9.0,88270,711730
1000000,20,889672.0,100,9.0,110328,889672
2,21,2.0,1,0.09,0,2
3,21,3.0,2,0.18,0,3
100,21,84.0,50,4.5,16,84
200,21,167.0,100,9.0,33,167
2000,21,1756.0,100,9.0,244,1756
10000,21,8898.0,100,9.0,1102,8898
20000,21,17761.0,100,9.0,2239,17761
40000,21,35587.0,100,9.0,4413,35587
60000,21,53400.0,100,9.0,6600,53400
80000,21,71215.0,100,9.0,8785,71215
200000,21,178031.0,100,9.0,21969,178031
400000,21,355840.0,100,9.0,44160,355840
600000,21,533709.0,100,9.0,66291,533709
800000,21,711527.0,100,9.0,88473,711527
1000000,21,889772.0,100,9.0,110228,889772
2,22,2.0,1,0.09,0,2
3,22,2.0,2,0.18,1,2
100,22,86.0,50,4.5,14,86
200,22,177.0,100,9.0,23,177
2000,22,1792.0,100,9.0,208,1792
10000,22,8931.0,100,9.0,1069,8931
20000,22,17822.0,100,9.0,2178,17822
40000,22,35593.0,100,9.0,4407,35593
60000,22,53442.0,100,9.0,6558,53442
80000,22,71297.0,100,9.0,8703,71297
200000,22,178285.0,100,9.0,21715,178285
400000,22,356262.0,100,9.0,43738,356262
600000,22,534256.0,100,9.0,65744,534256
800000,22,712370.0,100,9.0,87630,712370
1000000,22,890606.0,100,9.0,109394,890606
2,23,2.0,1,0.09,0,2
3,23,3.0,2,0.18,0,3
100,23,86.0,50,4.5,14,86
200,23,164.0,100,9.0,36,164
2000,23,1766.0,117,10.53,234,1766
10000,23,8892.0,117,10.53,1108,8892
20000,23,17776.0,117,10.53,2224,17776
40000,23,35517.0,117,10.53,4483,35517
60000,23,53253.0,117,10.53,6747,53253
80000,23,71057.0,117,10.53,8943,71057
200000,23,177827.0,117,10.53,22173,177827
400000,23,355701.0,117,10.53,44299,355701
600000,23,533867.0,117,10.53,66133,533867
800000,23,711963.0,117,10.53,88037,711963
1000000,23,889867.0,117,10.53,110133,889867
2,24,2.0,1,0.09,0,2
3,24,2.0,2,0.18,1,2
100,24,84.0,50,4.5,16,84
200,24,163.0,100,9.0,37,163
2000,24,1752.0,100,9.0,248,1752
10000,24,8874.0,100,9.0,1126,8874
20000,24,17687.0,100,9.0,2313,17687
40000,24,35527.0,100,9.0,4473,35527
60000,24,53242.0,100,9.0,6758,53242
80000,24,70988.0,100,9.0,9012,70988
200000,24,177809.0,100,9.0,22191,177809
400000,24,356085.0,100,9.0,43915,356085
600000,24,534027.0,100,9.0,65973,534027
800000,24,711831.0,100,9.0,88169,711831
1000000,24,889910.0,100,9.0,110090,889910
2,25,2.0,1,0.09,0,2
3,25,2.0,2,0.18,1,2
100,25,87.0,50,4.5,13,87
200,25,172.0,100,9.0,28,172
2000,25,1780.0,100,9.0,220,1780
10000,25,8881.0,100,9.0,1119,8881
20000,25,17812.0,100,9.0,2188,17812
40000,25,35639.0,100,9.0,4361,35639
60000,25,53431.0,100,9.0,6569,53431
80000,25,71195.0,100,9.0,8805,71195
200000,25,178142.0,100,9.0,21858,178142
400000,25,356136.0,100,9.0,43864,356136
600000,25,534040.0,100,9.0,65960,534040
800000,25,711949.0,100,9.0,88051,711949
1000000,25,889991.0,100,9.0,110009,889991
2,26,2.0,1,0.09,0,2
3,26,3.0,2,0.18,0,3
100,26,87.0,50,4.5,13,87
200,26,168.0,100,9.0,32,168
2000,26,1792.0,100,9.0,208,1792
10000,26,8884.0,100,9.0,1116,8884
20000,26,17764.0,100,9.0,2236,17764
40000,26,35603.0,100,9.0,4397,35603
60000,26,53426.0,100,9.0,6574,53426
80000,26,71201.0,100,9.0,8799,71201
200000,26,177824.0,100,9.0,22176,177824
400000,26,356067.0,100,9.0,43933,356067
600000,26,534072.0,100,9.0,65928,534072
800000,26,711995.0,100,9.0,88005,711995
1000000,26,889990.0,100,9.0,110010,889990
2,27,1.0,1,0.09,1,1
3,27,2.0,2,0.18,1,2
100,27,83.0,50,4.5,17,83
200,27,168.0,100,9.0,32,168
2000,27,1778.0,101,9.09,222,1778
10000,27,8902.0,101,9.09,1098,8902
20000,27,17810.0,101,9.09,2190,17810
40000,27,35604.0,101,9.09,4396,35604
60000,27,53365.0,101,9.09,6635,53365
80000,27,71138.0,101,9.09,8862,71138
200000,27,177968.0,101,9.09,22032,177968
400000,27,356120.0,101,9.09,43880,356120
600000,27,534023.0,101,9.09,65977,534023
800000,27,712069.0,101,9.09,87931,712069
1000000,27,890383.0,101,9.09,109617,890383
2,28,2.0,1,0.09,0,2
3,28,3.0,2,0.18,0,3
100,28,86.0,50,4.5,14,86
200,28,173.0,100,9.0,27,173
2000,28,1802.0,100,9.0,198,1802
10000,28,8898.0,100,9.0,1102,8898
20000,28,17774.0,100,9.0,2226,17774
40000,28,35529.0,100,9.0,4471,35529
60000,28,53326.0,100,9.0,6674,53326
80000,28,71118.0,100,9.0,8882,71118
