Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.049999999999999906,0.19,1.81
3,2.71,2.0,0.0599999999999999,0.29,2.71
100,88.27,63.87,1.8195000000000008,11.73,88.27
200,176.52,126.24,3.5172000000000003,23.48,176.52
2000,1770.92,1167.1,29.289400000000022,229.08,1770.92
10000,8889.2,5119.21,110.18529999999998,1110.8,8889.2
20000,17815.64,9330.28,184.3164,2184.36,17815.64
40000,35698.31,16744.19,296.36429999999996,4301.69,35698.31
60000,53610.82,22814.37,382.0837000000001,6389.18,53610.82
80000,71536.62,28415.56,459.476,8463.38,71536.62
100000,89466.24,33856.03,531.7722999999999,10533.76,89466.24
200000,179216.45,54493.99,789.1343000000002,20783.55,179216.45
400000,358913.42,80648.18,1101.8353999999997,41086.58,358913.42
600000,538699.55,98937.09,1311.0116999999996,61300.45,538699.55
800000,718517.27,113681.83,1478.7583000000004,81482.73,718517.27
1000000,898366.83,125444.42,1610.0946,101633.17,898366.83
