Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,2.0,0.0599999999999999,0.16,1.84
3,2.74,2.0,0.0599999999999999,0.26,2.74
100,88.24,64.84,1.6975000000000002,11.76,88.24
200,176.35,128.32,3.2761,23.65,176.35
2000,1773.01,1175.55,25.5383,226.99,1773.01
10000,8908.93,5352.46,92.0075,1091.07,8908.93
20000,17851.34,10082.76,149.87449999999998,2148.66,17851.34
40000,35765.43,18648.07,237.43120000000002,4234.57,35765.43
60000,53701.79,26488.34,304.56590000000006,6298.21,53701.79
80000,71641.34,33995.24,364.85470000000004,8358.66,71641.34
100000,89590.19,40944.7,416.8355000000001,10409.81,89590.19
200000,179390.25,72698.35,633.6376999999999,20609.75,179390.25
400000,359096.96,124051.18,946.3497,40903.04,359096.96
600000,538849.18,167215.87,1193.5033000000005,61150.82,538849.18
800000,718638.54,204107.56,1401.2490000000005,81361.46,718638.54
1000000,898468.29,235249.8,1572.219,101531.71,898468.29
