Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.049999999999999906,0.33,1.67
3,2.54,1.79,0.08949999999999987,0.46,2.54
100,87.79,45.32,2.266,12.21,87.79
200,175.99,85.31,4.265500000000001,24.01,175.99
2000,1767.88,625.54,31.276999999999994,232.12,1767.88
10000,8901.55,1885.5,94.27499999999998,1098.45,8901.55
20000,17856.65,2752.35,137.61750000000004,2143.35,17856.65
40000,35806.97,3720.08,186.00400000000005,4193.03,35806.97
60000,53776.28,4395.91,219.79550000000006,6223.72,53776.28
80000,71754.37,4864.05,243.20250000000004,8245.63,71754.37
100000,89736.24,5238.36,261.9180000000001,10263.76,89736.24
200000,179670.1,6393.94,319.697,20329.9,179670.1
400000,359606.45,7487.4,374.37,40393.55,359606.45
600000,539574.19,8065.95,403.29749999999973,60425.81,539574.19
800000,719560.96,8511.87,425.5934999999999,80439.04,719560.96
1000000,899556.54,8802.24,440.11199999999997,100443.46,899556.54
