Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,2,0.02,0,3
100,1,87.0,45,0.45,13,87
200,1,174.0,83,0.83,26,174
2000,1,1753.0,835,8.35,247,1753
10000,1,8911.0,3762,37.62,1089,8911
20000,1,17887.0,7513,75.13,2113,17887
40000,1,35820.0,12122,121.22,4180,35820
60000,1,53789.0,16344,163.44,6211,53789
80000,1,71754.0,18923,189.23,8246,71754
100000,1,89677.0,22095,220.95,10323,89677
200000,1,179514.0,33260,332.6,20486,179514
400000,1,359451.0,62920,629.2,40549,359451
600000,1,539308.0,72846,728.46,60692,539308
800000,1,718909.0,91535,915.35,81091,718909
1000000,1,898895.0,105545,1055.45,101105,898895
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.02,0,3
100,2,92.0,58,0.58,8,92
200,2,177.0,108,1.08,23,177
2000,2,1777.0,765,7.65,223,1777
10000,2,8933.0,3801,38.01,1067,8933
20000,2,17929.0,6157,61.57,2071,17929
40000,2,35807.0,12085,120.85,4193,35807
60000,2,53781.0,17197,171.97,6219,53781
80000,2,71708.0,22202,222.02,8292,71708
100000,2,89662.0,26775,267.75,10338,89662
200000,2,179527.0,49825,498.25,20473,179527
400000,2,359402.0,75495,754.95,40598,359402
600000,2,539328.0,90821,908.21,60672,539328
800000,2,719059.0,99144,991.44,80941,719059
1000000,2,899259.0,105443,1054.43,100741,899259
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.02,0,3
100,3,89.0,58,0.58,11,89
200,3,175.0,94,0.94,25,175
2000,3,1782.0,972,9.72,218,1782
10000,3,8900.0,4829,48.29,1100,8900
20000,3,17859.0,7889,78.89,2141,17859
40000,3,35895.0,14417,144.17,4105,35895
60000,3,53870.0,20604,206.04,6130,53870
80000,3,71875.0,26204,262.04,8125,71875
100000,3,89799.0,30870,308.7,10201,89799
200000,3,179478.0,52226,522.26,20522,179478
400000,3,359085.0,71253,712.53,40915,359085
600000,3,539037.0,90927,909.27,60963,539037
800000,3,718892.0,107081,1070.81,81108,718892
1000000,3,898668.0,122986,1229.86,101332,898668
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.02,0,3
100,4,93.0,43,0.43,7,93
200,4,183.0,95,0.95,17,183
2000,4,1779.0,1038,10.38,221,1779
10000,4,8934.0,4779,47.79,1066,8934
20000,4,17908.0,8552,85.52,2092,17908
40000,4,35931.0,14828,148.28,4069,35931
60000,4,53926.0,19615,196.15,6074,53926
80000,4,71840.0,23771,237.71,8160,71840
100000,4,89793.0,26424,264.24,10207,89793
200000,4,179691.0,41286,412.86,20309,179691
400000,4,359559.0,57237,572.37,40441,359559
600000,4,539632.0,75286,752.86,60368,539632
800000,4,719629.0,83375,833.75,80371,719629
1000000,4,899483.0,91548,915.48,100517,899483
2,5,2.0,1,0.01,0,2
3,5,3.0,2,0.02,0,3
100,5,91.0,46,0.46,9,91
200,5,181.0,84,0.84,19,181
2000,5,1808.0,910,9.1,192,1808
10000,5,8991.0,5463,54.63,1009,8991
20000,5,17992.0,10157,101.57,2008,17992
40000,5,35904.0,16958,169.58,4096,35904
60000,5,53839.0,23498,234.98,6161,53839
80000,5,71722.0,29782,297.82,8278,71722
100000,5,89634.0,36607,366.07,10366,89634
200000,5,179233.0,57093,570.93,20767,179233
400000,5,359113.0,77744,777.44,40887,359113
600000,5,539015.0,91565,915.65,60985,539015
800000,5,718993.0,98291,982.91,81007,718993
1000000,5,898697.0,107863,1078.63,101303,898697
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.02,0,3
100,6,87.0,41,0.41,13,87
200,6,177.0,87,0.87,23,177
2000,6,1790.0,1223,12.23,210,1790
10000,6,8942.0,5173,51.73,1058,8942
20000,6,17920.0,8994,89.94,2080,17920
40000,6,35844.0,14118,141.18,4156,35844
60000,6,53791.0,18558,185.58,6209,53791
80000,6,71745.0,23435,234.35,8255,71745
100000,6,89667.0,27737,277.37,10333,89667
200000,6,179389.0,46111,461.11,20611,179389
400000,6,359015.0,68836,688.36,40985,359015
600000,6,538692.0,84662,846.62,61308,538692
800000,6,718651.0,91089,910.89,81349,718651
1000000,6,898708.0,101399,1013.99,101292,898708
2,7,2.0,1,0.01,0,2
3,7,3.0,2,0.02,0,3
100,7,93.0,47,0.47,7,93
200,7,181.0,93,0.93,19,181
2000,7,1777.0,714,7.14,223,1777
10000,7,8996.0,2781,27.81,1004,8996
20000,7,17909.0,5633,56.33,2091,17909
40000,7,35809.0,11180,111.8,4191,35809
60000,7,53748.0,15398,153.98,6252,53748
80000,7,71684.0,21068,210.68,8316,71684
100000,7,89608.0,24755,247.55,10392,89608
200000,7,179408.0,39710,397.1,20592,179408
400000,7,359336.0,54916,549.16,40664,359336
600000,7,539086.0,72939,729.39,60914,539086
800000,7,718755.0,89286,892.86,81245,718755
1000000,7,898938.0,92036,920.36,101062,898938
2,8,1.0,1,0.01,1,1
3,8,2.0,2,0.02,1,2
100,8,97.0,47,0.47,3,97
200,8,185.0,94,0.94,15,185
2000,8,1801.0,781,7.81,199,1801
10000,8,8971.0,3481,34.81,1029,8971
20000,8,17992.0,7519,75.19,2008,17992
