Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.049999999999999906,0.22,1.78
3,2.67,1.88,0.0851999999999999,0.33,2.67
100,87.6,44.22,1.9886000000000001,12.4,87.6
200,175.03,84.73,3.8103000000000002,24.97,175.03
2000,1760.26,676.75,30.456499999999984,239.74,1760.26
10000,8852.61,2173.7,97.81870000000002,1147.39,8852.61
20000,17754.55,3263.61,146.86290000000008,2245.45,17754.55
40000,35605.1,4451.28,200.30540000000002,4394.9,35605.1
60000,53459.76,5306.35,238.78370000000004,6540.24,53459.76
80000,71331.69,5917.74,266.29569999999995,8668.31,71331.69
100000,89206.59,6361.9,286.2837,10793.41,89206.59
200000,178638.24,7797.34,350.88079999999997,21361.76,178638.24
400000,357588.17,9111.19,410.00509999999997,42411.83,357588.17
600000,536557.49,9902.58,445.61840000000007,63442.51,536557.49
800000,715519.61,10374.01,466.83259999999996,84480.39,715519.61
1000000,894509.48,10793.68,485.71740000000005,105490.52,894509.48
