Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.69,1.07,0.010000000000000007,0.31,2.69
100,90.0,49.83,0.2517,10.0,90.0
200,180.0,98.6,0.4949000000000001,20.0,180.0
2000,1794.17,955.75,4.7767,205.83,1794.17
10000,8971.81,4586.89,22.9335,1028.19,8971.81
20000,17952.66,8983.69,44.920700000000004,2047.34,17952.66
40000,35913.47,17129.03,85.64339999999999,4086.53,35913.47
60000,53876.63,24893.32,124.46429999999998,6123.37,53876.63
80000,71838.97,32258.62,161.2902,8161.03,71838.97
100000,89803.42,39155.26,195.7736000000001,10196.58,89803.42
200000,179612.02,70477.51,352.3853999999999,20387.98,179612.02
400000,359361.42,119844.1,599.2181000000002,40638.58,359361.42
600000,539153.75,159721.49,798.6048,60846.25,539153.75
800000,718967.77,195658.15,978.2897000000002,81032.23,718967.77
1000000,898794.03,225922.77,1129.6150000000002,101205.97,898794.03
