Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.09999999999999981,0.29,1.71
3,2.59,2.0,0.15000000000000024,0.41,2.59
100,85.82,61.81,4.51,14.18,85.82
200,171.73,118.05,8.5225,28.27,171.73
2000,1739.04,896.15,61.4435,260.96,1739.04
10000,8828.35,2692.09,175.08199999999997,1171.65,8828.35
20000,17755.98,3907.17,249.55149999999995,2244.02,17755.98
40000,35675.1,5266.65,331.34650000000016,4324.9,35675.1
60000,53625.69,6076.81,379.4210000000001,6374.31,53625.69
80000,71583.66,6680.88,415.175,8416.34,71583.66
100000,89558.23,7120.66,441.7469999999999,10441.77,89558.23
200000,179474.38,8547.3,525.8660000000003,20525.62,179474.38
400000,359377.53,9963.72,608.8839999999998,40622.47,359377.53
600000,539326.13,10733.64,654.3479999999998,60673.87,539326.13
800000,719299.69,11260.42,684.8734999999998,80700.31,719299.69
1000000,899282.49,11672.69,708.7715000000001,100717.51,899282.49
