Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.0,0.27,1.73
3,2.62,1.08,0.0,0.38,2.62
100,85.14,50.43,0.0,14.86,85.14
200,169.79,98.92,0.0,30.21,169.79
2000,1700.64,993.96,0.0,299.36,1700.64
10000,8500.46,4959.4,0.0,1499.54,8500.46
20000,17000.13,10172.6,0.0,2999.87,17000.13
40000,34007.64,20214.84,0.0,5992.36,34007.64
60000,51011.02,30131.01,0.0,8988.98,51011.02
80000,68008.37,40341.23,0.0,11991.63,68008.37
100000,85009.44,50440.94,0.0,14990.56,85009.44
200000,170021.3,99993.89,0.0,29978.7,170021.3
400000,340013.91,199483.47,0.0,59986.09,340013.91
600000,509972.52,301882.61,0.0,90027.48,509972.52
800000,680000.78,401790.1,0.0,119999.22,680000.78
1000000,850019.68,502334.78,0.0,149980.32,850019.68
