Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.64,1.0,0.049999999999999906,0.36,1.64
3,2.53,2.0,0.0599999999999999,0.47,2.53
100,87.78,64.06,1.6507000000000005,12.22,87.78
200,175.86,127.28,3.205,24.14,175.86
2000,1774.18,1185.53,25.53090000000001,225.82,1774.18
10000,8908.53,5359.42,91.30680000000001,1091.47,8908.53
20000,17852.38,10032.17,149.08719999999997,2147.62,17852.38
40000,35761.56,18722.11,237.92750000000004,4238.44,35761.56
60000,53691.37,26712.78,306.56899999999996,6308.63,53691.37
80000,71633.11,34304.98,367.9329000000001,8366.89,71633.11
100000,89576.76,41690.81,423.12399999999997,10423.24,89576.76
200000,179374.8,73941.44,639.4296000000003,20625.2,179374.8
400000,359045.53,125632.86,956.0440999999998,40954.47,359045.53
600000,538796.56,168831.96,1204.9321,61203.44,538796.56
800000,718587.68,204531.91,1405.3514000000005,81412.32,718587.68
1000000,898418.3,234144.54,1567.7674000000002,101581.7,898418.3
