Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.0,0.24,1.76
3,2.62,2.0,0.049999999999999906,0.38,2.62
100,87.89,65.08,1.3757000000000001,12.11,87.89
200,176.09,128.81,2.6104000000000007,23.91,176.09
2000,1769.5,1224.96,19.872999999999998,230.5,1769.5
10000,8880.3,5795.41,68.59379999999999,1119.7,8880.3
20000,17787.06,11200.15,105.8655,2212.94,17787.06
40000,35639.12,21842.07,154.33719999999997,4360.88,35639.12
60000,53505.57,32475.35,189.53600000000003,6494.43,53505.57
80000,71383.52,42691.54,213.53930000000008,8616.48,71383.52
100000,89259.41,52947.59,234.48859999999993,10740.59,89259.41
200000,178705.22,103624.29,295.63889999999986,21294.78,178705.22
400000,357631.73,203847.22,361.9271999999999,42368.27,357631.73
600000,536642.29,305798.22,399.388,63357.71,536642.29
800000,715620.49,406499.88,426.7228999999999,84379.51,715620.49
1000000,894608.49,501048.37,448.8176000000001,105391.51,894608.49
