Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.04000000000000003,0.28,1.72
3,2.53,2.0,0.08000000000000006,0.47,2.53
100,86.37,63.04,2.5216000000000007,13.63,86.37
200,172.11,123.8,4.952000000000002,27.89,172.11
2000,1736.69,1068.38,42.73519999999998,263.31,1736.69
10000,8733.84,4015.55,160.62199999999996,1266.16,8733.84
20000,17540.25,6488.1,259.524,2459.75,17540.25
40000,35212.99,9658.49,386.3396,4787.01,35212.99
60000,52922.09,11839.52,473.58079999999995,7077.91,52922.09
80000,70662.14,13408.37,536.3348000000002,9337.86,70662.14
100000,88410.79,14685.61,587.4243999999999,11589.21,88410.79
200000,177244.72,18556.07,742.2428,22755.28,177244.72
400000,355106.01,22401.27,896.0507999999999,44893.99,355106.01
600000,533033.65,24533.08,981.3232,66966.35,533033.65
800000,710950.91,25939.84,1037.5936,89049.09,710950.91
1000000,888913.28,27046.56,1081.8624000000002,111086.72,888913.28
