Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.71,2.0,0.049999999999999906,0.29,2.71
100,88.3,65.32,1.5319000000000005,11.7,88.3
200,176.33,127.99,2.9616,23.67,176.33
2000,1765.47,1197.33,24.140000000000004,234.53,1765.47
10000,8859.22,5459.25,91.0001,1140.78,8859.22
20000,17750.87,10272.75,149.02569999999997,2249.13,17750.87
40000,35548.49,19051.15,239.81460000000004,4451.51,35548.49
60000,53369.47,27322.7,312.27099999999996,6630.53,53369.47
80000,71214.4,34915.97,373.40829999999994,8785.6,71214.4
100000,89063.19,42001.98,427.7549999999999,10936.81,89063.19
200000,178336.31,73804.42,648.7962,21663.69,178336.31
400000,356991.04,127199.7,980.0520999999993,43008.96,356991.04
600000,535723.22,171686.1,1240.0946999999999,64276.78,535723.22
800000,714537.55,206018.02,1436.2988999999998,85462.45,714537.55
1000000,893345.33,239332.29,1621.7847000000006,106654.67,893345.33
