Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.51,1.86,0.09299999999999986,0.49,2.51
100,83.04,44.14,2.2070000000000007,16.96,83.04
200,165.5,83.67,4.183500000000001,34.5,165.5
2000,1665.73,616.2,30.81,334.27,1665.73
10000,8404.28,1893.86,94.69300000000004,1595.72,8404.28
20000,16863.19,2708.19,135.40949999999998,3136.81,16863.19
40000,33813.64,3650.31,182.5155000000001,6186.36,33813.64
60000,50791.97,4239.35,211.96750000000011,9208.03,50791.97
80000,67760.43,4717.91,235.8955,12239.57,67760.43
100000,84747.13,5093.19,254.6595000000001,15252.87,84747.13
200000,169700.19,6200.59,310.0295,30299.81,169700.19
400000,339639.42,7279.69,363.98450000000014,60360.58,339639.42
600000,509585.45,7874.08,393.70400000000006,90414.55,509585.45
800000,679580.73,8338.72,416.936,120419.27,679580.73
1000000,849570.93,8677.98,433.89899999999994,150429.07,849570.93
