Timestep,Value_at_Risk
2,0.09
3,0.18
100,7.56
200,11.73600000000001
2000,41.103
10000,60.52499999999999
20000,67.81500000000003
40000,78.066
60000,79.92000000000002
80000,85.81500000000001
200000,90.459
400000,94.077
600000,96.255
800000,96.993
1000000,97.794
