Timestep,Value_at_Risk
2,0.1
3,0.1
100,4.848800000000004
200,7.702300000000006
2000,25.601100000000002
10000,57.007600000000025
20000,91.72490000000005
40000,153.5465000000001
60000,213.71200000000002
80000,270.1972000000002
200000,357.68600000000004
400000,437.3754000000002
600000,441.84870000000035
800000,448.89690000000036
1000000,451.18890000000033
