Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.66,2.0,0.020000000000000014,0.34,2.66
100,89.07,66.87,0.6686999999999996,10.93,89.07
200,178.27,132.98,1.3297999999999999,21.73,178.27
2000,1786.49,1276.79,12.7679,213.51,1786.49
10000,8941.89,5621.38,56.21379999999996,1058.11,8941.89
20000,17902.3,9785.01,97.85009999999997,2097.7,17902.3
40000,35843.49,16091.96,160.9196,4156.51,35843.49
60000,53794.4,20601.78,206.0178,6205.6,53794.4
80000,71756.64,24218.73,242.18730000000002,8243.36,71756.64
