Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.049999999999999906,0.27,1.73
3,2.58,1.83,0.09149999999999985,0.42,2.58
100,87.78,47.87,2.3934999999999995,12.22,87.78
200,175.71,91.98,4.598999999999998,24.29,175.71
2000,1768.39,592.22,29.611000000000004,231.61,1768.39
10000,8934.19,1238.03,61.90149999999998,1065.81,8934.19
20000,17926.56,1494.36,74.71800000000002,2073.44,17926.56
40000,35909.32,1746.37,87.3185,4090.68,35909.32
60000,53902.6,1877.54,93.877,6097.4,53902.6
80000,71912.33,1960.11,98.00549999999997,8087.67,71912.33
