Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.86,1.0,0.010000000000000007,0.14,1.86
3,2.74,1.94,0.010000000000000007,0.26,2.74
100,89.75,49.82,0.25170000000000003,10.25,89.75
200,179.4,100.27,0.5034000000000001,20.6,179.4
2000,1794.67,943.86,4.7166,205.33,1794.67
10000,8982.57,4234.3,21.17120000000001,1017.43,8982.57
20000,17963.81,7727.26,38.6369,2036.19,17963.81
40000,35929.87,13673.31,68.368,4070.13,35929.87
60000,53905.92,18177.97,90.88909999999998,6094.08,53905.92
80000,71876.77,22558.11,112.78889999999996,8123.23,71876.77
