Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.010000000000000007,0.31,1.69
3,2.51,2.0,0.09999999999999981,0.49,2.51
100,86.13,65.97,3.1820000000000004,13.87,86.13
200,172.71,129.21,6.033499999999998,27.29,172.71
2000,1755.6,1107.95,33.646899999999995,244.4,1755.6
10000,8870.62,4534.56,76.58780000000004,1129.38,8870.62
20000,17789.88,8025.05,103.23990000000002,2210.12,17789.88
40000,35650.29,13518.92,140.28709999999995,4349.71,35650.29
60000,53526.82,17735.43,165.61750000000004,6473.18,53526.82
80000,71407.49,21660.25,188.48669999999996,8592.51,71407.49
