Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.6,2.0,0.09999999999999981,0.4,2.6
100,86.45,65.89,3.3621000000000008,13.55,86.45
200,172.89,129.25,6.2145,27.11,172.89
2000,1766.73,1115.46,34.3038,233.27,1766.73
10000,8922.72,4563.71,75.53390000000002,1077.28,8922.72
20000,17897.97,8082.17,103.3616,2102.03,17897.97
40000,35867.8,13506.06,139.11150000000004,4132.2,35867.8
60000,53844.71,18050.36,166.51019999999994,6155.29,53844.71
80000,71833.94,21627.9,187.15990000000002,8166.06,71833.94
