Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.09999999999999981,0.32,1.68
3,2.52,2.0,0.15000000000000024,0.48,2.52
100,85.01,65.16,4.849999999999999,14.99,85.01
200,170.2,126.51,9.334500000000002,29.8,170.2
2000,1738.92,861.09,59.74099999999999,261.08,1738.92
10000,8881.11,1787.28,119.28050000000012,1118.89,8881.11
20000,17857.72,2156.17,142.306,2142.28,17857.72
40000,35832.61,2487.68,163.20700000000002,4167.39,35832.61
60000,53824.98,2675.57,174.77699999999993,6175.02,53824.98
80000,71820.67,2783.85,181.724,8179.33,71820.67
