Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.08999999999999991,0.32,1.68
3,2.5,2.0,0.13000000000000025,0.5,2.5
100,84.94,65.55,4.223999999999998,15.06,84.94
200,170.05,128.18,8.2137,29.95,170.05
2000,1723.98,927.78,54.954699999999995,276.02,1723.98
10000,8777.76,2152.28,119.84319999999998,1222.24,8777.76
20000,17652.03,2687.54,147.20560000000006,2347.97,17652.03
40000,35425.42,3168.36,171.30090000000004,4574.58,35425.42
60000,53207.39,3476.55,186.67700000000002,6792.61,53207.39
80000,70999.32,3637.9,195.205,9000.68,70999.32
