Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.049999999999999906,0.22,1.78
3,2.72,2.0,0.049999999999999906,0.28,2.72
100,88.37,66.52,1.4771,11.63,88.37
200,176.12,132.63,2.8785999999999996,23.88,176.12
2000,1769.87,1215.79,19.7949,230.13,1769.87
10000,8898.1,5528.34,50.46380000000001,1101.9,8898.1
20000,17831.29,10884.92,65.7171,2168.71,17831.29
40000,35719.69,21636.51,81.1568,4280.31,35719.69
60000,53604.52,31932.07,90.0291,6395.48,53604.52
80000,71493.07,42363.23,95.31450000000002,8506.93,71493.07
