Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.08999999999999991,0.3,1.7
3,2.61,2.0,0.08999999999999991,0.39,2.61
100,86.15,65.54,2.8224,13.85,86.15
200,173.11,129.02,5.311800000000004,26.89,173.11
2000,1749.6,1162.27,29.377800000000008,250.4,1749.6
10000,8839.89,5057.81,54.717300000000016,1160.11,8839.89
20000,17725.79,10188.03,65.09880000000001,2274.21,17725.79
40000,35511.08,20481.49,74.72160000000002,4488.92,35511.08
60000,53300.63,30561.27,79.73910000000001,6699.37,53300.63
80000,71096.9,40053.5,83.31930000000003,8903.1,71096.9
