Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.86,2.0,0.020000000000000014,0.14,1.86
3,2.76,2.0,0.020000000000000014,0.24,2.76
100,89.3,66.56,0.6656,10.7,89.3
200,178.43,132.12,1.3211999999999995,21.57,178.43
2000,1787.71,1257.11,12.5711,212.29,1787.71
10000,8949.06,5443.41,54.434099999999965,1050.94,8949.06
20000,17908.52,9637.65,96.3765,2091.48,17908.52
40000,35844.8,15873.46,158.7346,4155.2,35844.8
60000,53792.29,20336.52,203.36520000000004,6207.71,53792.29
80000,71757.85,23722.92,237.2292000000001,8242.15,71757.85
