Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.08999999999999991,0.32,1.68
3,2.57,1.09,0.09899999999999992,0.43,2.57
100,85.49,46.88,4.4507999999999965,14.51,85.49
200,171.06,86.68,8.232300000000002,28.94,171.06
2000,1751.59,393.3,37.361,248.41,1751.59
10000,8885.87,652.33,61.96920000000003,1114.13,8885.87
20000,17825.49,745.87,70.85510000000004,2174.51,17825.49
40000,35714.71,833.11,79.14240000000001,4285.29,35714.71
60000,53609.36,887.29,84.28970000000001,6390.64,53609.36
80000,71506.5,918.73,87.2771,8493.5,71506.5
