Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.049999999999999906,0.32,1.68
3,2.46,1.87,0.09349999999999986,0.54,2.46
100,82.75,47.84,2.392,17.25,82.75
200,165.66,92.12,4.605999999999999,34.34,165.66
2000,1669.97,599.05,29.95249999999999,330.03,1669.97
10000,8438.41,1314.87,65.74350000000001,1561.59,8438.41
20000,16918.41,1638.85,81.94250000000004,3081.59,16918.41
40000,33904.64,1925.77,96.28849999999998,6095.36,33904.64
60000,50893.39,2080.21,104.01050000000004,9106.61,50893.39
80000,67881.79,2183.62,109.18100000000004,12118.21,67881.79
