Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.09999999999999981,0.28,1.72
3,2.66,2.0,0.09999999999999981,0.34,2.66
100,86.72,65.82,3.3349000000000006,13.28,86.72
200,173.13,129.1,6.1962,26.87,173.13
2000,1763.72,1119.41,34.61580000000001,236.28,1763.72
10000,8921.56,4625.45,76.67,1078.44,8921.56
20000,17890.44,8109.03,103.31129999999999,2109.56,17890.44
40000,35853.87,13820.24,140.24849999999992,4146.13,35853.87
60000,53828.94,18630.59,168.95659999999995,6171.06,53828.94
80000,71801.13,22544.02,191.7200000000001,8198.87,71801.13
