Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.010000000000000007,0.21,1.79
3,2.7,1.1,0.010000000000000007,0.3,2.7
100,89.25,49.99,0.2530000000000001,10.75,89.25
200,178.28,99.27,0.49820000000000014,21.72,178.28
2000,1782.06,944.21,4.718700000000002,217.94,1782.06
10000,8920.47,4255.89,21.279699999999995,1079.53,8920.47
20000,17857.43,7796.02,38.9804,2142.57,17857.43
40000,35732.73,13622.74,68.11550000000003,4267.27,35732.73
60000,53601.81,18631.02,93.15470000000005,6398.19,53601.81
80000,71481.87,22420.12,112.09890000000001,8518.13,71481.87
