Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,2.0,0.0599999999999999,0.29,1.71
3,2.59,2.0,0.0599999999999999,0.41,2.59
100,88.09,66.39,1.7935999999999992,11.91,88.09
200,176.17,131.12,3.4652999999999996,23.83,176.17
2000,1773.89,1181.32,25.106000000000005,226.11,1773.89
10000,8925.49,4942.7,72.10589999999996,1074.51,8925.49
20000,17889.12,8957.55,106.13210000000002,2110.88,17889.12
40000,35851.65,15067.36,148.21850000000003,4148.35,35851.65
60000,53825.84,19860.82,179.00679999999997,6174.16,53825.84
80000,71808.88,23527.31,201.61769999999993,8191.12,71808.88
