Timestep,Value_at_Risk
2,0.0
3,0.01
100,0.18
200,0.36
2000,3.92
10000,19.276999999999997
20000,36.106
40000,64.06649999999999
60000,86.07900000000001
80000,104.21799999999998
200000,215.46249999999998
400000,294.2775
600000,333.6905
800000,371.16749999999996
1000000,403.6665
