Timestep,Value_at_Risk
2,0.01
3,0.06
100,2.0801000000000003
200,4.1713000000000005
2000,37.508900000000004
10000,113.74569999999993
20000,177.41720000000004
40000,225.53690000000017
60000,276.57760000000013
80000,322.9535
200000,424.8032
400000,496.81860000000006
600000,536.7054
800000,552.7236
1000000,561.8575000000001
