Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.34
200,0.69
2000,7.117000000000001
10000,35.162
20000,66.511
40000,131.06600000000003
60000,188.09400000000002
80000,233.454
200000,434.908
400000,603.779
600000,766.6
800000,875.542
1000000,906.1220000000003
