Timestep,Value_at_Risk
2,0.05
3,0.09
100,2.2925
200,4.6345
2000,36.103500000000004
10000,86.75349999999999
20000,104.56700000000001
40000,116.63999999999999
60000,129.78050000000002
80000,139.6915
200000,154.17849999999999
400000,166.63899999999998
600000,172.19899999999998
800000,179.104
1000000,182.783
