Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.18
200,0.37
2000,4.330900000000001
10000,20.825599999999994
20000,39.91250000000001
40000,74.66470000000004
60000,98.08000000000008
80000,138.76090000000008
200000,213.14380000000023
400000,317.7934000000002
600000,408.4681000000001
800000,452.6354000000001
1000000,480.0068000000001
