Timestep,Value_at_Risk
2,0.04
3,0.08
100,2.722
200,5.48
2000,49.704
10000,153.84
20000,202.378
40000,229.42
60000,263.414
80000,283.572
200000,321.16
400000,339.976
600000,354.50600000000003
800000,367.052
1000000,371.374
