Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.54,1.94,0.1816,0.46,1.54
3,2.32,2.9,0.2673000000000003,0.68,2.32
100,84.27,66.04,5.298100000000002,15.73,84.27
200,170.07,109.37,8.1796,29.93,170.07
2000,1756.5,500.66,31.558400000000002,243.5,1756.5
10000,8891.36,953.51,58.8646,1108.64,8891.36
20000,17816.23,1287.19,82.19879999999995,2183.77,17816.23
40000,35667.99,1951.9,128.6439,4332.01,35667.99
60000,53524.4,2617.5,175.20790000000005,6475.6,53524.4
80000,71374.56,3284.42,221.75709999999998,8625.44,71374.56
100000,89230.45,3953.46,268.4773,10769.55,89230.45
200000,178486.77,7288.82,502.16789999999986,21513.23,178486.77
400000,357028.39,13957.79,969.1159999999995,42971.61,357028.39
600000,535587.91,20615.04,1434.8641000000007,64412.09,535587.91
800000,714134.02,27285.39,1901.8262000000002,85865.98,714134.02
1000000,892645.77,33959.34,2368.9876,107354.23,892645.77
