Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,0.04,0.0016000000000000003,0.18,1.82
3,2.71,0.06,0.0018000000000000002,0.29,2.71
100,89.46,29.7,0.7878000000000001,10.54,89.46
200,178.96,66.02,1.6390000000000002,21.04,178.96
2000,1788.97,641.26,11.7962,211.03,1788.97
10000,8959.44,2741.8,38.78960000000003,1040.56,8959.44
20000,17932.06,4755.19,65.67349999999999,2067.94,17932.06
40000,35893.4,7380.89,105.26049999999998,4106.6,35893.4
60000,53868.69,9135.46,135.97460000000004,6131.31,53868.69
80000,71847.75,10566.12,163.59440000000004,8152.25,71847.75
100000,89818.16,11895.06,190.03900000000002,10181.84,89818.16
200000,179707.09,16957.89,307.4277000000001,20292.91,179707.09
400000,359504.37,23620.12,507.2664000000001,40495.63,359504.37
600000,539287.79,30296.08,707.6311999999998,60712.21,539287.79
800000,719093.99,36967.33,907.4829,80906.01,719093.99
1000000,898901.95,43638.14,1107.479,101098.05,898901.95
