Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.99,0.0796,0.28,1.72
3,2.55,2.98,0.1191999999999998,0.45,2.55
100,84.83,87.24,3.4896000000000003,15.17,84.83
200,170.51,163.24,6.529599999999997,29.49,170.51
2000,1732.32,1182.01,47.2804,267.68,1732.32
10000,8754.91,3602.77,144.1108,1245.09,8754.91
20000,17606.0,4842.97,193.7188,2394.0,17606.0
40000,35379.32,5494.25,219.77000000000004,4620.68,35379.32
60000,53155.86,5919.37,236.7748,6844.14,53155.86
80000,70942.69,6215.58,248.6232000000001,9057.31,70942.69
200000,177724.25,7094.3,283.7720000000001,22275.75,177724.25
400000,355681.45,8097.69,323.9076,44318.55,355681.45
600000,533646.94,9098.19,363.9275999999999,66353.06,533646.94
800000,711582.54,10094.42,403.77680000000015,88417.46,711582.54
1000000,889546.8,11095.8,443.83200000000016,110453.2,889546.8
