Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.03,0.0012,0.21,1.79
3,2.67,0.05,0.002,0.33,2.67
100,88.46,4.62,0.1848,11.54,88.46
200,176.83,10.67,0.4267999999999998,23.17,176.83
2000,1776.24,93.21,3.728399999999999,223.76,1776.24
10000,8892.65,188.85,7.553999999999999,1107.35,8892.65
20000,17790.83,244.29,9.7716,2209.17,17790.83
40000,35585.63,342.2,13.688,4414.37,35585.63
60000,53376.03,442.29,17.691599999999994,6623.97,53376.03
80000,71170.71,541.59,21.66360000000001,8829.29,71170.71
200000,177963.69,1138.67,45.546799999999976,22036.31,177963.69
400000,355921.43,2141.53,85.66120000000005,44078.57,355921.43
600000,533887.74,3145.31,125.81239999999998,66112.26,533887.74
800000,711822.69,4144.83,165.79319999999998,88177.31,711822.69
1000000,889788.82,5147.26,205.8904,110211.18,889788.82
