Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,1.97,0.0984999999999998,0.38,1.62
3,2.39,2.95,0.1475000000000002,0.61,2.39
100,80.49,84.01,4.200500000000001,19.51,80.49
200,161.44,155.94,7.7970000000000015,38.56,161.44
2000,1654.3,911.25,45.56249999999999,345.7,1654.3
10000,8376.87,2437.2,121.85999999999989,1623.13,8376.87
20000,16837.25,3286.72,164.33599999999998,3162.75,16837.25
40000,33812.75,3609.79,180.4895,6187.25,33812.75
60000,50803.22,3710.75,185.5375,9196.78,50803.22
80000,67801.37,3809.88,190.49400000000003,12198.63,67801.37
200000,169786.25,4410.14,220.50700000000003,30213.75,169786.25
400000,339745.97,5410.39,270.5194999999999,60254.03,339745.97
600000,509704.33,6416.28,320.814,90295.67,509704.33
800000,679623.64,7418.49,370.9245,120376.36,679623.64
1000000,849584.96,8419.34,420.967,150415.04,849584.96
