Timestep,Value_at_Risk
2,0.15000000000000002
3,0.25
100,11.1255
200,22.22625
2000,193.711
10000,822.17325
20000,1581.4355
40000,3083.668
60000,4587.45075
80000,6088.141250000001
100000,7588.451499999999
