Timestep,Value_at_Risk
2,0.0175
3,0.0175
100,0.6925
200,1.3751250000000002
2000,14.177262500000001
10000,69.2651125
20000,140.06210000000002
40000,271.716
60000,405.7735
80000,527.5720375000001
100000,645.8958250000001
