Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.4
200,0.8
2000,8.306550000000001
10000,41.200450000000004
20000,82.24690000000001
40000,162.77400000000006
60000,247.17500000000004
80000,314.9576500000001
100000,392.81530000000004
