Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.4010000000000001
200,0.8110000000000002
2000,6.384
10000,29.459000000000003
20000,52.341
40000,95.908
60000,125.70100000000001
80000,144.801
100000,169.24300000000002
