Timestep,Value_at_Risk
2,0.0175
3,0.0175
100,0.6605125000000001
200,1.32675
2000,13.6660875
10000,67.3985
20000,133.1055125
40000,259.3459375
60000,375.9352
80000,494.49463750000007
100000,610.3201
