Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.48
200,0.9005
2000,6.8919999999999995
10000,30.610500000000002
20000,58.811
40000,102.89699999999999
60000,143.364
80000,158.07549999999992
100000,182.93449999999999
