Timestep,Value_at_Risk
2,0.013125000000000001
3,0.01640625
100,0.43560000000000004
200,0.8816015625
2000,8.699240625
10000,49.175096874999994
20000,98.86880781250001
40000,197.7047609375
60000,293.2379734375
80000,387.33064531249994
100000,483.31536562499997
