Timestep,Value_at_Risk
2,0.013333333333333334
3,0.013333333333333334
100,0.525911111111111
200,1.0791333333333333
2000,10.625266666666667
10000,47.407966666666674
20000,92.96402222222223
40000,180.36333333333334
60000,258.0853
80000,302.7655333333333
100000,364.31902222222226
