Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.29
200,0.5804999999999999
2000,6.4605
10000,30.125999999999994
20000,61.38549999999999
40000,114.764
60000,169.15499999999997
80000,205.1905
100000,234.582
