Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.25
200,0.54
2000,5.9105
10000,27.694000000000003
20000,54.008
40000,107.588
60000,154.07399999999998
80000,201.1015
100000,250.68349999999998
