Timestep,Value_at_Risk
2,0.014444444444444446
3,0.014444444444444446
100,0.47520740740740747
200,0.9582629629629631
2000,8.921922222222223
10000,41.966325925925936
20000,77.22565185185186
40000,139.3032037037037
60000,191.42953703703702
80000,229.28534444444446
100000,267.17722222222227
