Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.33
200,0.6705
2000,6.1215
10000,29.266999999999996
20000,55.504999999999995
40000,108.154
60000,143.128
80000,181.677
100000,211.81549999999996
