Timestep,Value_at_Risk
2,0.1
3,0.2
100,7.709999999999991
200,11.013999999999987
2000,32.61499999999999
10000,49.9951
20000,70.89359999999998
40000,124.03549999999996
60000,162.6399999999999
80000,204.46489999999997
100000,233.01899999999998
