Timestep,Value_at_Risk
2,0.0175
3,0.0175
100,0.6925
200,1.3812499999999999
2000,14.170025
10000,70.5810125
20000,138.02435
40000,267.25655
60000,397.02677500000004
80000,519.7991875
100000,636.5283875
