Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.32
200,0.6420000000000002
2000,5.784000000000001
10000,28.348000000000006
20000,52.705
40000,100.266
60000,134.93900000000002
80000,165.52100000000007
100000,195.071
