Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.27
200,0.55
2000,5.9719999999999995
10000,27.502499999999998
20000,52.6055
40000,96.5785
60000,128.51899999999998
80000,161.2005
100000,187.29599999999996
