Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.34049999999999997
200,0.7004999999999999
2000,6.167
10000,29.454
20000,57.804500000000004
40000,115.14
60000,157.91949999999997
80000,203.441
100000,257.171
